# mkcsvseg -o analysis_ws200/type_weight.csv -ws 200 -rf 1 rawdata/testdata_for_toor.csv
# BEGIN
# index:
# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,62,62,62
# type:
# int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,enum,enum,enum,enum
# weight:
# 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
# min:
# 1,100,1.9441753065282938,1.9514128408339448,1.9457916628309004,1.9282550920970893,1.9413263304147106,1.9618161815863338,1.9548016791195477,1.9579884941140142,1.9555091051287243,1.9420442925818413,2.8938972006615598,2.9548466637483646,2.900515415799382,2.957221066337345,2.9274242802863983,2.927258037333834,2.9021970898452616,2.8921028872894654,2.9146918353732536,2.9114425899253478,0.9359266457498647,0.9238917031880581,0.9635730991986706,0.9257643347292874,0.920177093448518,0.04246757784002641,1.0425683326701962,5.042444099405255,8.042494646973879,10.04245074603406,1.9482202893325091,1.957252886400415,1.951765681062356,1.9368742888833044,1.9070225282925353,1.9545034523282512,1.9221398508970804,1.9420269448857834,1.9494176321986465,1.9626225915411215,1.94200929753049,1.9575487136661271,1.9386848097834306,1.9732622647741593,1.939580676932182,1.9216888318995036,1.9504572923055554,1.9462990274810903,1.9526824896232957,1.9359548150340078,1.9573979172555083,1.9408184163364235,1.9458699781124853,1.9493824826025747,1.9574756767257453,1.9571661620568193,1.9556612996106946,1.9588278200158917,1.9532991624751843,1.9550211315757675,,,,
# max:
# 3000,2900,2.0552060429649903,2.0519756658964363,2.0569892297609416,2.054234741958368,2.0826945769623593,2.0493952834311155,2.04785644639863,2.067493551197936,2.0497475391890667,2.0387171123611423,7.674687179225023,7.649238392632234,7.68991137084992,7.6721264216493426,7.707669780434502,7.659897392568248,7.652313583445982,7.694043713108441,7.645032777513849,7.668915434959856,7.650211233443238,7.656778666103807,7.677966116861849,7.680889890835546,7.674334584838331,0.05470623570599899,1.0547147953401779,5.054798217540254,8.054659211421265,10.05473265220092,2.032954028451539,2.0519403025600207,2.051405432734721,2.0717558304288994,2.0494858537318614,2.067267105388642,2.0484428185633923,2.0526019138316474,2.042123195835953,2.0499131041434353,2.0541681033296917,2.0523309846641014,2.040420827680989,2.0503295935955763,2.0572122833366184,2.0675898787833775,2.0449315354157793,2.063331972811202,2.0655488028391162,2.040658006654447,2.040269555892994,2.0605045329647176,2.0509530058247933,2.0486216353891114,2.0419161050445185,2.051199696268902,2.057853772894426,2.0407275857996243,2.0626255057082203,2.057858691407023,,,,
# ave:
# 1500,1499.9998215560313,1.999273125445162,1.999814341959664,2.0015542728124958,2.0010740456995384,1.9994876179446344,2.003792852942686,2.006392259120742,2.0064574124789667,1.9965299301454564,1.994532646206749,5.884560523049397,5.882501336507841,5.884803643436737,5.8814442908011895,5.886074558085904,5.878303876315026,5.882048913575396,5.876930989653598,5.883141968416399,5.881472286819746,3.7047920276527324,3.7029366095769443,3.706731229770608,3.6934785759221977,3.707059626176394,0.04926662019605936,1.0493268252583938,5.049274914216886,8.049273524113723,10.049282745895956,1.9876841879765368,2.0052768343724976,1.999555518138544,1.9949586305437998,1.9974342854234983,2.006735263095708,1.99301530923012,1.9974728835542814,1.993484469355799,2.0085310032261123,1.9969539773778109,2.0055803406533124,1.9977364023839692,2.009779047421289,2.0042786925666465,1.9957571768050766,2.0031468508523416,1.9978945579926615,1.9993253625133514,1.992967186591697,1.992323510569092,2.007207893222896,2.004497249300705,1.995684826880065,2.001098415726941,2.0026940754529243,1.9978031561339378,2.0040582552898263,2.0028025634037268,2.001248186151638,,,,
# sigma:
# ,808.8673667136666,0.019123025246094723,0.020231518454059932,0.020559843373607847,0.02176041750972641,0.02383623248007848,0.01923263375315562,0.017719411624890068,0.02113380939293673,0.016744499343469072,0.02055477934532453,1.0215761853962961,1.0285497544499953,1.0195999577164887,1.020149033315426,1.0275786845759154,1.0218246523866106,1.0265295801696013,1.0335429425953777,1.0246754239865998,1.0334039943490545,1.3290587333032644,1.3241162937285267,1.3300203717002075,1.325313049889774,1.3328375562669343,0.0021560036191939237,0.0021595150759398706,0.0021742957359220157,0.0021560179782519266,0.002172775921178254,0.01811970842646629,0.020172145067498124,0.019286516673489025,0.023013362396227834,0.023417845128347423,0.025737356358749387,0.022144878276797814,0.021083263311170407,0.01698737700369296,0.015747062660898065,0.0205682740414725,0.020264556303092138,0.0206334509810175,0.015654029835129583,0.021769842200851063,0.023207277840964373,0.017117098793160448,0.02236562291298018,0.021049388601306816,0.021496065592617377,0.014947788804535378,0.023413792215019137,0.020311178674093003,0.018329737295591054,0.01751472744003151,0.016549129580158306,0.019936402182363436,0.016966965768452094,0.021767311488967003,0.018675963179775875,,,,
# name:
# DataRecordNo,id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,label|abnormal1,label|abnormal2,label|normal,label|warm-up
# END
868,967,1.9919063892425788,2.022418620572672,2.0188731043302623,1.965416007440305,2.0071893315585196,2.0302524579273236,1.99442927225248,2.0208368050900773,2.0189012548328624,1.9926177333809811,5.300121915788333,5.298708018155305,5.305588838473721,5.270844128918973,5.298054270912676,5.274406076200313,5.238195228117897,5.288233576094475,5.241824703472142,5.278888000268818,3.2910988620522574,3.286477694412044,3.2742089472661293,3.2916313445754626,3.260757628584181,0.05274243082000589,1.0527214108222533,5.052780637744603,8.052682249920409,10.052794961527777,1.9656075369941073,2.001528732599439,2.024512276703931,1.950197730467822,1.9885793110786607,1.9856889441610903,1.9679291225756343,1.9845762442627675,1.9929340000944125,2.005485266164538,1.994779429343342,2.013630092333131,1.9825283283178887,2.002798008781327,2.0130724236481607,1.981633180237631,2.0004892612910252,1.9737415653328911,2.0047881425207246,2.0173795269780554,1.9728532378026034,1.9800646195027718,2.028701313962921,1.9748728650320135,1.997514651991863,1.9912749830099585,2.015186373521067,2.001822100075847,2.0458326467665398,1.9941281091990748,0,0,1,0
869,968,1.9920665908864499,2.018148672251632,2.015852118211851,1.962958262441434,2.0084522644795815,2.0317383540937644,1.9935986234201628,2.0189180846721837,2.019540495902115,1.992393145011289,5.301011207809376,5.297611090978004,5.301156697628279,5.266790250580486,5.297532624300471,5.274589653451771,5.23446353857047,5.284550470364419,5.2343865249083015,5.279707320502308,3.2885161407035186,3.2833605110651707,3.275323527215883,3.285510972250063,3.257065665392872,0.052976948095984674,1.0529741537460113,5.053040679880417,8.05294919278801,10.05304376990447,1.9627213540673738,2.0026238474176505,2.021378434853281,1.9506301418047882,1.9871873338678006,1.9884151299299222,1.9697672478582176,1.983733346039151,1.993831045967843,2.003951603983511,1.992220270363207,2.0137488862522037,1.982532786000818,2.005318846149144,2.0144804019362623,1.9828965115026518,2.000036301768579,1.9749540191775126,2.0056650363960697,2.015681374086077,1.9728950977558428,1.9795014428671565,2.0257701042632172,1.9759469061268067,1.9968488643234574,1.9916245963303936,2.0129945015897217,1.9999593733045347,2.046757173662403,1.9972299255086527,0,0,1,0
870,969,1.9933181130804982,2.0159295265211323,2.015495133072725,1.9612335289979521,2.0084754670271705,2.0308776605529357,1.9961425115904339,2.0193558975873547,2.018756803884312,1.9938615238436594,5.300179107810896,5.2982496824033065,5.2977435527876695,5.263586004744156,5.291954218282217,5.27357235766163,5.234392987028315,5.2827075293024555,5.235762659396273,5.278209611470922,3.2866240378895775,3.2831529083980557,3.2690594547285303,3.282736817501993,3.2555440620982523,0.05322900129679633,1.0532325777429257,5.053312995716314,8.053198685481686,10.053296619481694,1.9612418631893132,2.000311027401685,2.023093756531952,1.9490830810571966,1.985059179502207,1.9877162379030597,1.9684246159897503,1.9852726017940723,1.9960499065820643,1.9990686229877144,1.9908172823677006,2.0133253022127096,1.9834606330087994,2.005943868743891,2.0119414294695606,1.981518143126215,2.000454992405894,1.9725218918510694,2.0047912238760404,2.017107606197994,1.9697020030222612,1.97802083926274,2.0221565611952816,1.976136897863431,1.9927962727483715,1.9913052511469405,2.0134548868966275,1.999935882786592,2.051010399751328,1.99788243078201,0,0,1,0
871,970,1.9956444345855737,2.0149676193043207,2.015049696481742,1.9618306343674963,2.0110178116632724,2.033143134296404,1.9999352891903805,2.0185180691094815,2.0200307759769065,1.9921743743449807,5.2963971943800425,5.295421009399823,5.295540737618443,5.261396513270405,5.287044752503275,5.2761408046846325,5.231738361307181,5.2829095510770845,5.233600411753905,5.276919140382234,3.283800254645078,3.2781367939602535,3.2644616206075643,3.2778720594421697,3.2554961957155384,0.05372024622451239,1.0537391521364035,5.053806367239016,8.053682955690578,10.05380111510085,1.9640308057943445,1.999395807727514,2.0242192081802197,1.9483057136091262,1.9857913480159137,1.9881725436788482,1.9677576122078488,1.9874122435542505,1.993310768942219,1.995973855866628,1.9913205968856627,2.0168792055528457,1.9812665123497637,2.0085862791997404,2.008982339207572,1.9850653602026131,2.0023149444370962,1.9717781511001835,2.0021496652554505,2.016133441832391,1.9704991944784427,1.9753697149994454,2.020334091345083,1.9761089432072174,1.993627396647428,1.995460317506357,2.011736110018697,2.0017839593003,2.049766729378853,1.9996423267500523,0,0,1,0
872,971,1.9928666992414434,2.0151236303802573,2.013355299284595,1.9579622172606366,2.008489240466692,2.031542474794677,1.9971733668644145,2.0198412345645225,2.020009966322063,1.9945030624330704,5.294275922967621,5.296019098991846,5.29071599947309,5.260820142831278,5.285650668058762,5.2728392320607576,5.2304681302744225,5.284566630008315,5.229574264398638,5.273803264067459,3.283072376933918,3.2775215630316996,3.262266335094631,3.275786695539399,3.2547370253565147,0.05322139126238202,1.0532394050339218,5.053309951578025,8.053170080837301,10.053293590151752,1.9671024318671666,1.9994220172932164,2.0219299655132636,1.9494862157801613,1.986137740606236,1.987358448228997,1.968628685756195,1.98986180522875,1.9941628094698067,1.9995987206378254,1.9917824622306628,2.01974658010094,1.9810046195543825,2.00749505268267,2.0087433637899035,1.982966362503793,2.002739343482195,1.9726278761597014,2.0078086008431217,2.016401124410737,1.9693702249996556,1.9736813182482387,2.021679638575251,1.9759729155348955,1.9926700386348357,1.9939293724624516,2.0125115322267653,1.9987731982627446,2.05335348212042,2.0016853982373686,0,0,1,0
873,972,1.990551521972962,2.015329910118977,2.0136619529880444,1.9594012331688437,2.0096194197647055,2.030308537628927,1.9979390075252526,2.0154663112806532,2.0194738390963822,1.9916908668777484,5.2927595687044375,5.293714504910001,5.2834781456069075,5.25773422572472,5.282144936406571,5.268789121363202,5.2298467219189,5.2810536356634215,5.228145275725934,5.272707268400475,3.278619196351416,3.276878008995202,3.258920713527755,3.2746121259241847,3.2560649540782065,0.05297710994472667,1.0529737529235894,5.053056472740268,8.052908693150536,10.053044105282511,1.9668490593390413,2.0012230540997304,2.018391754244782,1.9471108802021144,1.9880765619174883,1.9856117033940899,1.9676091043481176,1.9867768137053332,1.9948045279528654,2.001336470718258,1.9935141742582903,2.0216434988301213,1.9789591652568468,2.0087194537587094,2.006991327189415,1.983808190398348,1.9993444919155252,1.970552603207095,2.0098547723894478,2.013829329902005,1.964941780725137,1.974678142531387,2.0186768094199987,1.9763364922049211,1.9944077926853112,1.9954684090582069,2.0167249763887547,1.997047200593019,2.0574849499015007,1.9969620124392151,0,0,1,0
874,973,1.988069768685538,2.0151324078988195,2.0152073100081775,1.9609615529649604,2.004369240500841,2.0267463448796375,1.9980230767824025,2.013634685806131,2.016166748899016,1.992242650209508,5.289088803422792,5.287475220709062,5.280629040616525,5.256373461045488,5.280461494872734,5.268895494924742,5.22806963975304,5.278167228622539,5.22803040193229,5.270752464148153,3.272853275335757,3.2682921079288603,3.2578655144004256,3.2675941174009386,3.2540638575184926,0.05247005764811781,1.0524654594939795,5.052556107843705,8.052398516326978,10.052547775885404,1.971887505439382,2.0020778711567484,2.0194167341779634,1.9456669661138557,1.988593489786378,1.9814432933364285,1.9659813048503685,1.9863180552850863,1.9981451411164781,2.0045302595897216,1.9921875551714918,2.014364486192727,1.9781296539109103,2.0103951855861153,2.0064118081782905,1.9840219170538518,1.998325026812297,1.9722772411135068,2.0118441063181454,2.012445653340616,1.9666945912050329,1.971892180062446,2.0150637005059595,1.9791402227085764,1.9955494568026102,1.9943260051103708,2.018928267675975,1.997755257076143,2.0569068969503674,1.9981052414618568,0,0,1,0
875,974,1.989318571406093,2.014181822021696,2.0162863734708356,1.9600890947328824,2.005601532211606,2.0273602899941165,1.9988651179255899,2.014589782274806,2.0152051012292698,1.993690453087188,5.281913767110537,5.286325019573824,5.2774755548192775,5.250882947793568,5.27654866873309,5.261497752880925,5.223216634745809,5.277319167176536,5.2224219903950315,5.2690670233067864,3.2702615916395708,3.266184832787647,3.254848479726367,3.263104894164715,3.2472371509262894,0.052465489197491916,1.0524705976331683,5.052564988071149,8.052407551012033,10.052545403922238,1.9710195708375011,2.0055891556425056,2.0225458843585606,1.9459321829297707,1.9937936358634802,1.9814190553146704,1.9670768920765962,1.9820080456277542,1.9963548027592402,2.006324928819682,1.9949446837767024,2.011447820449365,1.9831881334028523,2.010643551085976,2.009070737327741,1.9828519123030006,1.999253970820354,1.9684280962541367,2.0126736336897313,2.0127521486402897,1.9670441331516426,1.9715398724115054,2.0127368607417226,1.982251434700416,1.9966530813485721,1.9936847629226346,2.021659653193728,1.996316055096251,2.0582213481939986,2.0013688960325933,0,0,1,0
876,975,1.9883666268669273,2.0132346043583653,2.0209509515879067,1.9553517549313684,2.006813532692586,2.0275929891273914,2.0007498033893287,2.0128437546585274,2.016008438766323,1.9921395012415741,5.279320003984461,5.285235267806591,5.273318702160042,5.249587885392991,5.273170478922878,5.254327424108606,5.218992740807066,5.279408884723641,5.2204639598115685,5.268272385240889,3.2644154629904953,3.2630931856309555,3.252932934320717,3.260029187961117,3.2412074034522593,0.05296210932983061,1.0529795822409802,5.053069739532277,8.05291278655213,10.053040440227585,1.969563905783393,2.005776051772362,2.02201714296466,1.945245883548703,1.99472476370465,1.9798566077958784,1.9712037541127634,1.9871110815114228,1.9946068254810023,2.0075315286524615,1.9937140059888552,2.0104510746607103,1.9842153945255023,2.011849852126014,2.0115569898396504,1.9840936503357924,1.9979604550589267,1.966735501573688,2.014974952450722,2.012160279753116,1.971763246017728,1.9713857006764153,2.0149532154829433,1.981040146482761,1.9971963519174465,1.9971507435969322,2.0195877955702586,2.0009443552999366,2.05712377600654,2.0049242655877353,0,0,1,0
877,976,1.9890126651148268,2.0133997703644035,2.02124535162376,1.9527096370746397,2.008001120892693,2.026094845577759,2.0012969396574958,2.0119824671844624,2.0129660254959414,1.9896460637326174,5.274750053545351,5.283849635453646,5.271375476827546,5.243988050946208,5.27389939647196,5.249952212802855,5.216847080075604,5.282278247234815,5.216118415331493,5.2635971356141935,3.261216581818934,3.2604674719945526,3.2507640083435234,3.253849271326553,3.238129195025432,0.05321627392236728,1.0532364264719292,5.053329000259781,8.053162979665926,10.05329272882893,1.9708432368276914,2.008035603105405,2.0197235543790115,1.9450916942125334,1.9925753806895015,1.9806943567811985,1.9728708928793908,1.9862507647686842,1.988909859707568,2.011140111132406,1.9960204141725928,2.0157189419496873,1.9842447005468877,2.0132832244542906,2.010463943198082,1.9844406263356629,1.9988865853904862,1.9699221750671987,2.0205631837100757,2.0125379982071596,1.973976232415495,1.9719467760714764,2.0134672574595207,1.9809876325910614,1.9989076463589932,1.995845778550983,2.0215914146118283,2.0042994820339497,2.0554401180519455,2.004861639593929,0,0,1,0
878,977,1.9876707417647246,2.01315007186689,2.021669177065567,1.9530290454300745,2.0083675356240946,2.022724891473902,2.005780964750347,2.0112958589486407,2.011065279455026,1.9908760905279221,5.273971362821132,5.28300801965872,5.270271539207714,5.24402449474476,5.274842401373652,5.246239390594347,5.2160035521958115,5.282226431820703,5.215005617927517,5.266233113313229,3.2573709495040246,3.2620411735577095,3.2452835457401203,3.2502779436378137,3.237850971343012,0.053716763773037524,1.0537399893205481,5.053829180732198,8.053654285260357,10.053784205612109,1.9717239932201087,2.009179254729543,2.0203702784698776,1.9416644777393528,1.9896547792321848,1.9808518427333692,1.9772092843071363,1.987779422059935,1.989915613317805,2.0109589816607225,1.9922168366421962,2.0124540875954877,1.9869734357836528,2.0156441725196608,2.0095685777551537,1.9865652700284815,1.997567599606815,1.9716266927769939,2.0199166998343903,2.0137733715444943,1.9737618247710984,1.9692647023047942,2.0131955739223373,1.9806751881220916,2.0006463241475405,1.9925397128258788,2.022962601002253,2.0021864748002773,2.0585646385175567,2.006941765407285,0,0,1,0
879,978,1.989549951234264,2.0138864362770574,2.026633236056922,1.9525774140170322,2.0095946968610425,2.0227554850513503,2.0055407311846083,2.011381980154928,2.009328070761222,1.9909136768099893,5.273363762203243,5.283584609845258,5.264200579068192,5.243708176596083,5.274733647855344,5.241721095687284,5.213873137364527,5.281239516012387,5.215482508491148,5.263897994722956,3.252156475106349,3.2628047290501674,3.2409064063221042,3.2493216583281477,3.2374744178330728,0.05370569425992442,1.0537304991530945,5.053828108915697,8.053653839501454,10.053770470245091,1.9721191341907238,2.009905379031064,2.019233633674908,1.9404809605893656,1.9880066435126917,1.9788296267337893,1.9761810643197213,1.9853181800356818,1.9910829924319864,2.0130375432438514,1.9919845663300464,2.0173808013452095,1.986313385622119,2.0170990775624333,2.0054704379442385,1.9865364136035932,1.997729432081348,1.9686759384731636,2.022201941252389,2.012605354883384,1.9725991429016434,1.9677647316431226,2.011057329602177,1.9816973334825272,2.001501050141989,1.9915319993644351,2.0218725615514144,2.002507174341163,2.0626255057082203,2.0091284247725216,0,0,1,0
880,979,1.9900928311311186,2.0126130339046138,2.028415667532461,1.952969020188784,2.0075199962720034,2.024788643439246,2.0039052248080096,2.0092889105469456,2.0087937816876154,1.991460907610682,5.268520587169952,5.28097058726926,5.2638070297297626,5.244709393432846,5.270116301533067,5.244102067297709,5.213772286155943,5.279143579572694,5.212008969314919,5.257550747335099,3.248480247601311,3.2573331260615443,3.2354195468666003,3.249657586602847,3.2343879934774793,0.05395424838089606,1.0539669372883034,5.054082025704682,8.053890595401697,10.054021292359758,1.9718393198556035,2.0115208742883555,2.019955258777121,1.938010678207478,1.982610543668374,1.983655279020254,1.9729737269691596,1.981539142828324,1.9908542867723318,2.012946587990882,1.9949886340000065,2.016490550415578,1.987884465085145,2.016536249189613,2.004172439829102,1.9836715736211596,1.9946606739187738,1.9659927921348515,2.0266056385793347,2.010243380984847,1.970815933183909,1.9702094689234702,2.006222696986518,1.9852245582139094,1.995079084155581,1.992729613976082,2.0200992158611433,2.006418615847888,2.0623763719532326,2.011484443712803,0,0,1,0
881,980,1.9881758790945665,2.0114263868925333,2.0284582764689802,1.9530044582511565,2.0072840986549956,2.0231214031815035,2.0042059801982948,2.009735132287892,2.007864749412316,1.991420990334908,5.26682311440684,5.285848031642294,5.2608344577700015,5.245611208204332,5.266671959204328,5.241904661783562,5.2102381792979715,5.2756410700003755,5.211418192619146,5.250964047370089,3.249785579039034,3.2565057882796333,3.236847505980731,3.248724378960627,3.2343983386462885,0.053957273646861904,1.0539626364704038,5.054089700814707,8.053888750201423,10.054017781600937,1.96893321909434,2.0112744293931133,2.0234420759803355,1.9382708384079947,1.9836413473276329,1.9857887713190132,1.970430616150811,1.9840808503504286,1.9923991746511853,2.01189666830421,1.996807269156653,2.0193309152031356,1.9875904810168392,2.0133013184542725,2.005064212494012,1.9845480786731253,1.993147381964671,1.9669382034847482,2.0259551267227462,2.0118083560087054,1.9703561180888558,1.974170825603608,2.003328958511429,1.984267065106412,1.9928438104783226,1.99113876956806,2.0221421715935137,2.00528883559671,2.058531376874399,2.0127469732968457,0,0,1,0
882,981,1.990455802099722,2.0137058786908626,2.0281921975791537,1.9558572441070192,2.0079465611765372,2.0211365073154237,2.0031133857048165,2.0143485969601924,2.010032434992719,1.9909142486291223,5.264230595161148,5.283957477257978,5.258992950067652,5.24368811214017,5.262578018009882,5.238749957388442,5.207172613846056,5.271526955812363,5.208164992186237,5.247013176165719,3.24637631432781,3.2559569992056447,3.2339643147061667,3.247073502559406,3.236735175352808,0.05419982902897256,1.0542192360105949,5.054332885354319,8.054149556817773,10.054260849140126,1.9712057123295588,2.0072785891356233,2.0224342848024413,1.93764033992092,1.9867039907626614,1.988067104325083,1.9718880914804289,1.982907311594613,1.9921506204577957,2.010198380286181,1.9972230166185747,2.018939681417118,1.9893219701299727,2.013734260923511,2.0012990909874655,1.9826457806451583,1.9957803644861931,1.9675441276921992,2.027715041990596,2.0132430589243695,1.9693590891684065,1.9705548419719685,2.0029438133922253,1.98334358494345,1.9948925875537844,1.989145618132357,2.017957177251277,2.000618829481405,2.056884092708927,2.013015015338448,0,0,1,0
883,982,1.9898918527249296,2.010429865797785,2.0266648779680625,1.9589783997056032,2.010391783849055,2.022080012441869,2.0026280022968854,2.015702938171893,2.007870222291602,1.9924683025910048,5.264771782425189,5.27758435863158,5.259317753293632,5.240948748935661,5.261078906713988,5.237121027014951,5.2060967714143915,5.269408098143631,5.209691936098968,5.2442579334130075,3.2419581270788034,3.25440806394339,3.2276470265205184,3.2464541290775877,3.233514608531702,0.0541907467669291,1.0542253553263754,5.054320532506622,8.054156899562676,10.054262463746447,1.9740484107940477,2.007173820916558,2.0231225661858327,1.940493575160535,1.9916182860776537,1.9887024726171012,1.970160425261648,1.9822237511174783,1.9905457942814926,2.0104243518017726,1.9934528612219773,2.02037938821972,1.9934871141840569,2.011196453561602,1.9980247183138884,1.9838705948020767,1.9965294342411144,1.9687003097565006,2.0314128732921444,2.0142463998580338,1.9689113940717826,1.9705991724072485,2.0039876042731732,1.9845532748252217,1.9964053438095408,1.9862280878264817,2.0152207640143516,2.004016186432245,2.058950563022742,2.008744902096007,0,0,1,0
884,983,1.9919902598777721,2.012096904675021,2.0261209993204656,1.958012251433377,2.008644717247394,2.021036511544664,1.9987651209611128,2.014036753168986,2.0088764085070965,1.990226608878909,5.264617539202845,5.274781953602732,5.25718169486681,5.237863724248914,5.258464785989343,5.2333363917308615,5.205489809682778,5.27010103554855,5.209530271621293,5.245147682244561,3.2388490878176226,3.2533126745712826,3.2248344765098715,3.241064838054125,3.233541853723494,0.05444633004257886,1.0544729700567805,5.0545627602869025,8.054413448051832,10.054501985830376,1.9739221609692519,2.00890010474165,2.0216397316369803,1.9426655429612176,1.9919767986138948,1.991634988353635,1.9720330701065598,1.9867599592305312,1.991121744815966,2.0117430539129946,1.993427551615489,2.0201289119258514,1.9943216756841309,2.010000690958782,2.0015249307153606,1.981709036889618,1.997142475674612,1.9659297835835559,2.032111800752912,2.014643431792747,1.9703566124851504,1.9675458587346668,1.9999499910181349,1.9858217528967117,1.9965901355384208,1.9872472561378967,2.0141481704250284,2.0030342827090246,2.05767716417178,2.0083935977013088,0,0,1,0
885,984,1.9951563981907996,2.008934925859427,2.026654060967298,1.9589915705755285,2.0098975584934364,2.021457339797296,1.9966355704880214,2.0163199427880216,2.005519061065111,1.9874239728166523,5.260907734758608,5.277725180155768,5.258081486456103,5.2344772009825125,5.2533706214813325,5.230618648721309,5.201278916745504,5.267720814371796,5.206197156740469,5.245134333277125,3.2406221444423164,3.2498076986771736,3.224375571918137,3.238685862079498,3.2325010345255247,0.05446059548789324,1.054467692394964,5.054555131672497,8.054409763961912,10.054492636445625,1.972604298059223,2.013352822766302,2.0257128982246515,1.940809374524361,1.9926924645916628,1.9895854862351603,1.9699493106949877,1.9848149292618618,1.9937131019981353,2.0107660854058254,1.9919310635732674,2.0211385984018095,1.9955505151167958,2.011604832349289,2.0017226275530398,1.9826755025791323,1.9961187990667957,1.9611183759943243,2.03211338868897,2.0137465973794524,1.9667717701071734,1.9707669213950312,2.000220655626998,1.9873949406942373,1.992259783555517,1.9836875302829051,2.0087901310158904,2.0003977839081593,2.0562271865018933,2.008152677726585,0,0,1,0
886,985,1.9939728056488082,2.0077781948891884,2.0285282421603297,1.959800244631688,2.0092703459885346,2.0181838174825955,1.9978186110441314,2.020512934121926,2.0031819048104604,1.983793051740925,5.257945169732953,5.2743803423750295,5.2527127234594175,5.235632001325962,5.254260212092434,5.228500208239784,5.197035035387176,5.267885455111816,5.206395534041782,5.242229994031943,3.2387531541717203,3.2468485878683424,3.221504619357117,3.2371628398412664,3.2318357054674784,0.05470623570599899,1.0547147953401779,5.054798217540254,8.054659211421265,10.05473265220092,1.9691986063006508,2.011631803484855,2.024597878961918,1.9415782835843078,1.9950026897301092,1.9906075141431332,1.969417793392092,1.987536635188568,1.9959783411369418,2.009726483884025,1.9944860612275657,2.020741931448557,1.9974967108501618,2.012575190031346,1.9998799789836657,1.9811181742560922,1.9953768138875707,1.961555864614271,2.0360497171459655,2.0134882982995546,1.9686270095666039,1.9751180068298277,1.9983162939284995,1.987557895953486,1.9923663630777895,1.983397099509515,2.007129071631605,2.002550752566224,2.0587914710491666,2.0127188673355123,0,0,1,0
887,986,1.9939875799222633,2.0069120204501925,2.0282657835698283,1.9623659986783766,2.009829255312303,2.0190245795111723,2.0000340333334035,2.0186801652677744,2.003149081220784,1.979005866853003,5.2538373405678875,5.272522951803665,5.253043117257196,5.232445474273164,5.250858322801297,5.226426660257913,5.194019174462743,5.266619356896703,5.202167996711167,5.23790307934372,3.2347874248775215,3.2433235803482354,3.21709327106648,3.2341982389402535,3.227885129755301,0.054449116532404425,1.054468757257781,5.054541095221124,8.054417359258279,10.054477756228694,1.9681742011610905,2.012888736930251,2.0245505479394748,1.9399952006592562,1.9930407971194148,1.9908164055273116,1.9681262474539638,1.9883621963265987,1.9976615662090964,2.0127526268831377,1.992094519869784,2.0183456550017222,1.9989963984109531,2.0100718492741696,2.003625549906388,1.9811517387683444,1.9983240642687872,1.9598630214426505,2.0378689248023547,2.0165227135807355,1.9703063430844159,1.9724521267450694,1.996599631491922,1.9866689749665178,1.9919161905964264,1.9833434758301864,2.004826683206554,2.005901797343674,2.060712354999944,2.0120558011171084,0,0,1,0
888,987,1.997187578252266,2.0080070735238493,2.0292939679019297,1.9588104899209486,2.0096246741532786,2.01699714714218,1.997196137580433,2.0148262156267016,2.0032886330464224,1.9768895526384904,5.251698577744474,5.267931054712661,5.252248742325275,5.225806386363014,5.248097294093919,5.223990205573992,5.189818177393728,5.263417945638168,5.198971206350946,5.234899338951927,3.2332029858335893,3.2414694445578376,3.213707970017895,3.2340411037442958,3.223725747042709,0.0542079643587172,1.0542245443162903,5.0542798015565165,8.0541557022564,10.054232333869432,1.9711348389586465,2.010428956078254,2.0199478122997547,1.9403711382721505,1.9934138907032184,1.9902257662863443,1.970914037710027,1.9863475527809893,1.9992185739387713,2.0129507143028658,1.9880813654996854,2.0158021365422956,1.99646110974644,2.012620309694607,2.0035922218576903,1.9845587643965976,2.0006423322460396,1.9579002548685522,2.041174968855542,2.017213714179102,1.9712350497828357,1.9741610726102494,1.9936885369438184,1.9850878046599862,1.990743788199667,1.9824416950571269,2.000820920465137,2.0011850776443314,2.05963509820967,2.0138083398738775,0,0,1,0
