# mkcsvseg -o analysis_ws30/type_weight.csv -ws 30 -rf 1 rawdata/testdata_for_toor.csv
# BEGIN
# index:
# 0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,62,62,62
# type:
# int,int,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,enum,enum,enum,enum
# weight:
# 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
# min:
# 1,15,1.8535981663737855,1.8096389327831306,1.8475458453372613,1.8289588703355977,1.84701954893641,1.8568260575248847,1.8438627470648015,1.8371779610078802,1.8375593071495868,1.8471752766335228,2.12855807980101,2.147993005012564,2.1064467727164624,2.141362380142195,2.1952104045940755,2.1405076226823905,2.0106388402370046,2.0721613578389744,2.0788532194676757,2.202016609221588,0.1511386750152024,0.043481555095199256,0.14417505419979906,0.13821376407533442,0.2009411513026079,0.028250260970585375,1.028732407072117,5.028256692595195,8.028260216981726,10.028353432515678,1.850841589118881,1.862776676406922,1.8298954470723177,1.8192211050814453,1.8331696141653457,1.8373142029192828,1.8217909346042582,1.8477724388045225,1.8203712788770985,1.8632700412742291,1.8615907065646795,1.833003944707489,1.8547572160269157,1.8575135445542748,1.830984612497633,1.8120186903824242,1.8581548228490172,1.8507490156794009,1.8014559668122165,1.8234898959150843,1.8614450002063463,1.8117599817580858,1.7953906151210426,1.8502867520185609,1.8146531200936222,1.8291239405241835,1.8431567955480086,1.8159085618580422,1.8351956060037256,1.7875535616790228,,,,
# max:
# 3000,2985,2.162577067235675,2.168552679546338,2.2025971545717398,2.1886979486502223,2.1952807114469084,2.1686159046808697,2.1708680117572294,2.2007535570336056,2.154573369031412,2.165270693387234,8.659415797941671,8.66270006250302,8.639128417927372,8.641902894108902,8.756746195564494,8.718656550056242,8.64962430948351,8.68377041259903,8.731523843726835,8.688706649082487,8.648620266447674,8.807616847948005,8.760827452220585,8.710550601133802,8.644914291038532,0.0729872204332068,1.073700395758725,5.073355635913088,8.073506231569489,10.073531046375484,2.1341014011071406,2.1666360412145207,2.163319707832939,2.1739596085808457,2.1859572617896443,2.1955712696995398,2.149179348942892,2.171228840642453,2.1492779544487846,2.207523147263794,2.1875597144225827,2.1656707411714673,2.1566443086808054,2.164322156671442,2.209615962909002,2.1921316665641646,2.1508894634972853,2.2226633606225605,2.1633864010020307,2.1560213645302704,2.147500989907104,2.167152942215797,2.170155463274443,2.1706255048205683,2.182976277755311,2.1499293081870112,2.1961325070591804,2.1749508412937604,2.1876885063683904,2.184987351396647,,,,
# ave:
# 1500,1499.9998317631225,1.999693931407039,2.0005118812249045,2.0002183341997943,2.0023687249839526,1.9992948715140995,2.001731607347128,2.007660883649368,2.0048251905549535,1.9979684896480767,1.9944569436646746,5.852513038578815,5.850500422359807,5.853150976494928,5.851621688403672,5.855610604528118,5.847038808067919,5.849233409241929,5.845338987622773,5.851206122305956,5.849661535669231,3.739613761149777,3.7387289056226622,3.743784160386367,3.7305887502715165,3.7416392336370636,0.049318386317600695,1.0493730222823159,5.049326292848789,8.049323982753654,10.049331807784144,1.9870259438882596,2.0050843418336455,1.9984065653680843,1.9946804711731572,1.998299367399346,2.005924776659907,1.993439811069722,1.9994215164797369,1.9933587477300325,2.009693015045323,1.9986051252341899,2.005105527302501,1.9965551339143737,2.0090232890531805,2.003893510206843,1.9960015831720077,2.001824941735245,1.9980378209910672,1.999151591384845,1.9926205527463157,1.991871855704348,2.0051535533856963,2.004295153154371,1.9961321120035724,2.0012732042463943,2.001907420817049,1.9972245144279495,2.0050806590725143,2.0036623044833752,2.000820835117709,,,,
# sigma:
# ,857.942160202147,0.05495435652040312,0.0549304962943816,0.05489922927024555,0.055867992670312325,0.05518485778820006,0.053892347978657634,0.05753993227260664,0.05743216071109893,0.052045715024052676,0.057568884113746235,1.3511208450950725,1.3496911822248108,1.3478814985986867,1.3410968076922105,1.3561217603550104,1.347115184259461,1.3549059006779105,1.355311024254398,1.3475453881207946,1.3522871903718292,1.7242750365795187,1.724973091753793,1.7268506226165667,1.7243289405881859,1.7276812669981036,0.007410429040832546,0.00741869473988974,0.0074326533553327676,0.007413379196726108,0.007426200069529159,0.04949159601332564,0.055998242271084714,0.05336809861226926,0.057059665331699934,0.0561442952609014,0.060165025419561396,0.05280216241994919,0.055851130891689076,0.05402938099320597,0.05276833387557298,0.05236918339108205,0.05021793605543828,0.05203922491938407,0.04889882527263735,0.058743710918224876,0.056675635610560875,0.0533053951859126,0.05540523623490169,0.053984202609543265,0.05836545419470914,0.05141273770811001,0.05674291676481123,0.05578624733883701,0.05167268901291902,0.05155230490798502,0.051273598530856515,0.05403401788985964,0.058121837692628735,0.05638167076497969,0.05900514897594256,,,,
# name:
# DataRecordNo,id,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,label|abnormal1,label|abnormal2,label|normal,label|warm-up
# END
669,683,2.0171675525071815,2.0293975591531863,2.040998816749181,2.0044156828056687,1.9880755852891692,1.9817593717187194,1.9724963886322828,1.953515492911429,1.9843465791558572,2.0094636949046474,4.64723127806339,4.681500385121187,4.718665623812673,4.7023464424008585,4.641221091771881,4.622396350202425,4.600252056118014,4.620423795844654,4.6506554643195335,4.6995084489879,2.590672408738867,2.655760054606413,2.648796748614094,2.609084375532403,2.6621090639828973,0.05191254855725191,1.0518304108580625,5.051568286920832,8.05178847097462,10.05147215455154,1.962791107178249,1.9844923928148646,1.9794882141144627,2.0793633462680265,2.097883310207425,2.013088241416663,2.0209554881230107,2.0190644358551935,2.0544725858176003,2.09317956376954,1.8928344764227767,2.0057554913484257,2.0146976142048856,1.997806856640448,2.079617615623109,1.9965029445772753,1.9976297595815307,2.0456463835564564,2.0815508581699813,2.025376009552726,2.0043853666943825,1.9111647985501163,1.8907194443281212,1.9766001534443576,2.0134972469302577,2.003234910275705,2.0815957620665047,2.005533046538913,2.0396427076148256,2.022202648053864,0,0,1,0
670,684,2.01072060046377,2.041649842539593,2.0478841572602415,2.001525498722295,1.9961484534968335,1.9644234725333685,1.966835132988215,1.9618037513865927,1.980560900189636,1.9943516677047184,4.662515950026497,4.70662898831755,4.716513776812646,4.7249256153700925,4.671906334327752,4.615533074796,4.624980131630104,4.647624341051293,4.667193841422985,4.680874978222094,2.5869011537093427,2.6740254160249575,2.670368095397533,2.5983043533102133,2.6553340411174404,0.05189429797719233,1.0517512014821027,5.051469325157068,8.051811403075046,10.051555938430903,1.9597687919620341,1.9977613275980124,1.9702941045894877,2.0580717949295173,2.091033247935307,1.990485358868122,2.037113009848524,2.01963673652862,2.049999503611441,2.086175786150835,1.891673285370049,2.0026528984260326,2.0152465366279766,1.990580896749924,2.0823366005014834,1.9887314647020509,2.0282521162009015,2.0587035362459254,2.0786204880140025,2.013423204407132,2.0049150553496355,1.913486347650328,1.909130811330553,1.9539467788414426,2.004328774126187,1.9940395858219155,2.1009289737108174,2.0340778671235507,2.0542041481715922,2.012409407758607,0,0,1,0
671,685,2.0002455101997625,2.042631614514618,2.05073289701563,2.0025178318010015,1.9922999482712396,1.9730659909685793,1.9597046717736117,1.9997325550093015,1.9884558397254952,1.98183040459213,4.670669114510078,4.699390047990306,4.700214668464828,4.732809161903117,4.688580845300243,4.609262133142786,4.636697119446719,4.668602528226113,4.670608959087801,4.691267329781019,2.6244721656768015,2.6770351993407475,2.6658497666220895,2.5778336658926606,2.6617700396993444,0.05186690617427598,1.0516978945281823,5.051477921925684,8.051838331065147,10.051449919597818,1.957412585725722,2.0083821109934097,1.9589693396939416,2.059315379390092,2.090153381075019,1.978238261217301,2.037790524473292,1.999636535610491,2.0481913358716004,2.0736051347179214,1.893333002312848,2.0055755184225883,2.006486052243912,1.991245424668566,2.091533898649499,2.001480597839892,2.0368490321114434,2.055517003276915,2.078715675119565,2.0242898013653554,1.9986050308904144,1.9051604588924762,1.9123976615250615,1.9466225510321002,2.0109517708995526,2.001348887669541,2.0937107218153037,2.020788044639572,2.071115918305049,2.013866131459105,0,0,1,0
672,686,1.9941186030873064,2.03161969139634,2.0357215203098424,1.9813291640241286,2.0084849370769975,1.9866198212385104,1.9471553291173163,2.002239882180965,2.0189722418252827,2.000507060003354,4.669532900268894,4.701436288904568,4.7017328418104345,4.7310308900611115,4.7030060563968625,4.637079780797479,4.640457905777288,4.659327960055829,4.682205203625656,4.706027919562748,2.6275706926566866,2.697105303711607,2.666286292507411,2.5986953365674936,2.6953518362691966,0.04844205268439061,1.0483636657202096,5.048181711387257,8.048520840104672,10.048079765964722,1.9611791838573205,2.0143687247407107,1.9620936294410134,2.0753501885917345,2.084522012572653,1.956331822938913,2.039127407345388,2.0208463717770915,2.021034115018257,2.0477913247584536,1.8991488309234894,1.975513045961514,2.0078520999464398,1.9970261917333167,2.088958268285851,1.999397266101487,2.0292217854965164,2.058494616321989,2.0906786596129368,2.019925530645079,1.9938682002335744,1.9203267284757437,1.9408031805984765,1.9517954938704565,2.0009689119763983,2.009586719630476,2.0673298560221722,1.9994698194502618,2.0573982174761256,2.0149126670903645,0,0,1,0
673,687,1.96542295269973,2.0012029673119724,2.036053602569624,1.9764157345423914,2.0103506769244373,1.9863626891103694,1.9495774862924529,2.013153067337029,2.0087982845126877,2.0117792769266347,4.662508333782727,4.70535864599348,4.727250355868835,4.741144698355765,4.704059768478745,4.635692933534141,4.6598794180027,4.656670133756749,4.694273007009385,4.727593471543611,2.6309393453494225,2.6815337477542114,2.684673909406199,2.6144540222603543,2.6997377439119243,0.04841725308340184,1.0483778371082735,5.048215167619019,8.048542259001893,10.048089994187707,1.9522287508743423,2.016124554418817,1.965841768668582,2.0836006163141714,2.0808277017204793,1.9410850679528613,2.032373851040492,2.0284202502649427,2.0262896978697262,2.0693157579656574,1.8785739448577743,1.983812797399381,2.0114307647990546,1.9810830474637748,2.086786452226288,1.9988402336564886,2.0256622372194237,2.0721002230770287,2.0898132433561485,1.9984635038695442,1.9981106879503907,1.9334383200282652,1.9608035463873068,1.9392821238351698,2.00078149355702,2.028653520244616,2.070114689110081,2.0078866173560583,2.062478122807088,2.020823778433798,0,0,1,0
674,688,1.9818745088735141,1.9787333310942732,2.040761250839775,1.974569048679963,2.014338566216724,1.9744698136728018,1.9314434650787058,2.024051345289946,2.014502995139512,2.0376701414410374,4.662423307050031,4.688226362342886,4.748062971344906,4.741552600656728,4.706003357834224,4.640992669951007,4.664196709251298,4.663611529337231,4.70959899546854,4.723908127023344,2.653190290149091,2.690593060078885,2.6865563810821538,2.6071214237985134,2.7330550992018288,0.0451354419802875,1.0450552523113406,5.044824124952732,8.04518300920629,10.044686101565414,1.95533775520939,2.005248340560849,1.9659013257983105,2.05785112726553,2.09843993732024,1.953628676836066,2.0393358481987964,2.0200840033776073,2.00756779947906,2.0611226247218655,1.86944043237887,1.989396855808179,2.030100647534288,1.9524633485883514,2.0697301894085935,2.0118032139025273,2.023906079029696,2.056352579266833,2.1055705416366646,2.0297672366694623,1.9925903101193116,1.9273762638684713,1.974369869673574,1.948580867365819,2.017702616189857,2.050618532394567,2.074296436973032,2.0053042714110827,2.090020705361001,2.0163291071415705,0,0,1,0
675,689,1.957349234380327,2.0037763870484566,2.0404548974019527,1.9793725506208595,2.0020343853146594,1.9930393342111843,1.9381033369535703,2.033570006414594,1.9867024468031345,2.0310438304634943,4.672912600771574,4.675379682992255,4.770474345034113,4.755431118029221,4.699339855055952,4.633795545972982,4.665682481995033,4.674075265826744,4.713044715224066,4.7075179614370075,2.635127791777947,2.6636614681826694,2.6940642156604055,2.6105068576388226,2.7374265234651864,0.04352056906151694,1.0434221094156784,5.043143764256296,8.043581763261727,10.04311385918688,1.942666283282033,2.0169742280329137,1.9704216813221342,2.0466766881344096,2.0830435547069786,1.955431353843142,2.043027596463412,2.0380948445046263,1.9902398120850315,2.0236795782102397,1.880885764623017,1.983427980809693,2.0198018092483934,1.9803929363198953,2.0663940439277066,2.029375883986321,2.0311518735689105,2.0778975421741426,2.084170541033527,2.0175196804076436,1.9949307714444742,1.9236749123050343,1.9868128651268744,1.9512646696342033,2.02874857172628,2.0321500470375207,2.0895691261868836,1.9973514199597417,2.1129278115999974,2.0304042486595497,0,0,1,0
676,690,1.9698476131252052,1.9847525267473867,2.0592076914242585,1.9679773850007078,1.9943212353819673,1.9748654266407124,1.958204736589119,2.0284399119778107,1.9906056281035513,2.037828189645356,4.676131276083428,4.684845933222863,4.8026109619758675,4.7575060886945675,4.699724008558022,4.647838152248738,4.674826684109369,4.682490890958033,4.726458138342868,4.706509378523696,2.6380285768814247,2.656668130469141,2.719918796074604,2.6341078332159147,2.735453708307068,0.04522013945204303,1.0450875683528917,5.044769796578467,8.04522051232187,10.044794585204373,1.9601805195133057,1.9956368486505744,1.9776627399544837,2.0366942010639906,2.0425767159213573,1.9865312755410498,2.0760086237165956,2.0443361472278236,1.9830342874683227,2.030046971544938,1.8669478585411425,1.9758086628245572,2.0421671812373425,1.9793428766544277,2.074292305165274,2.022742716526652,2.022347641856125,2.0723058057444863,2.0979320570405915,2.0255828331124635,2.0045080906072306,1.9268405917657094,1.984347224551084,1.9579448185960928,2.00199715734378,2.0416438812973405,2.07316144075809,1.9766014556420426,2.120640004497498,2.023657162967027,0,0,1,0
677,691,1.9496066911656489,1.9877249098919236,2.055432050096977,1.9777195166738144,2.009076994989808,1.9786126890885631,1.946419604840668,2.0172396963555768,1.9895330649475198,2.0477637568509426,4.676178786688694,4.681242330159551,4.805911463718912,4.766495575295003,4.699675560766691,4.661176416070095,4.685238375266569,4.704775878162079,4.746681334888004,4.690888361477984,2.65977586540843,2.6499637927767883,2.7202296640950707,2.6532499164087677,2.7360706022973287,0.04354609348136286,1.0434331573018498,5.043147672271934,8.043585082191878,10.04312703392068,1.97607677733492,1.9913616080949281,1.9669110555639255,2.0159238974709175,2.033967003694584,1.9877383092456777,2.0835661321038557,2.0170779216838812,1.9916219790815326,2.0187115303516507,1.8810432763015534,1.9636885975351341,2.0379987850752057,1.979114270159401,2.07901850735284,2.0433231114484496,2.0096535236005515,2.0542839295683133,2.103864036416651,2.019923578423464,2.022106631188314,1.944613590861074,1.9900131055882277,1.9617315201464594,1.9867669650478446,2.0496855696717655,2.0646658384857917,1.9819897430294406,2.103436796311232,2.01514125042895,0,0,1,0
678,692,1.9507950533185048,1.9968900455738756,2.0556433520890254,1.9856795734481443,2.0072570860667587,1.9757254788578316,1.964655700656833,2.0271741134334196,1.9811060314593765,2.0291038232725085,4.689629339430875,4.690080309528627,4.79485583071599,4.776487412620854,4.720744870305513,4.654039025108391,4.686750503013436,4.709196303960826,4.758334352953426,4.6665422066417905,2.6691813537526086,2.667529088882519,2.70627449819056,2.6663884500746127,2.779972671875764,0.046887728648765184,1.0467901396990416,5.0465692300541,8.046891925497395,10.046485071278585,1.9835993139848316,1.9902239733375573,1.9712995909219544,1.9986187243434808,2.0393704421120846,1.9543070906147233,2.050061207453341,2.0163735461535444,1.9732760138850893,2.0026572077692726,1.8784124776918347,1.9683529632726264,2.042838048987823,1.9825890641007975,2.049710483969863,2.0386645688157814,1.9992051642899555,2.050458265572981,2.113524375041763,2.0362817043744195,2.0072995091393873,1.9457074614266694,1.9771070662757846,1.9745467148983509,1.9972162214717413,2.0441500500365195,2.0584599903361527,2.000036902377487,2.0918599368626483,2.011473764873366,0,0,1,0
679,693,1.9717680578004406,1.9802931251281428,2.0544758354215005,2.0013145315478167,1.996979239039426,1.9641253743922769,1.9783734189710758,2.060746392963761,1.9884785267507705,2.011353970327375,4.698680147783403,4.685308495707454,4.803278066561591,4.789292523778704,4.723320710851324,4.650969025272246,4.694607163220588,4.720487605158538,4.779779574158804,4.660860715047367,2.6768592115674212,2.680141242155971,2.7366599960390334,2.6633568839492785,2.7915137914032027,0.048575714216965896,1.0484358223561616,5.0482402532099035,8.048616721781116,10.048141828556307,2.008854149939537,1.9992382906791293,1.9691976322985012,1.9942470365307956,2.0224418549776924,1.9491364163301652,2.03234937375429,2.022960226346552,1.9711904244211058,1.9886725970892702,1.8902506432097346,1.9692899301580191,2.046855511533875,1.9761945780141408,2.050759707855018,2.0262495869141337,2.011992892281361,2.0369878763986935,2.105230958259118,2.0256560598056867,2.013474004024843,1.9569620919807122,1.9970441660194627,1.955911174435838,2.0133942742321635,2.0410142207750406,2.0361851954625405,2.0113638033584995,2.1068522008417885,2.0232727338661602,0,0,1,0
680,694,1.9617090599615217,1.9879403634934103,2.0624408962146736,1.9905210572335557,1.9882217861738014,1.9750989496420686,1.9506100678055638,2.064786011898546,1.990924954473178,2.0169713503785887,4.7044230447167035,4.690524971772677,4.804824015349223,4.787511964143225,4.7317486502380115,4.669600312965204,4.743453644464406,4.726725109251145,4.76887899752318,4.6864174413924395,2.66008022630894,2.678923780907886,2.745053899855767,2.655817691256272,2.790981575297752,0.05192478347298971,1.051827327954808,5.051602841822263,8.05196052139682,10.05139709980845,1.9946999525334022,1.9958542437070221,1.9801991069736753,1.9762531812468438,2.007237032974105,1.946360497730829,2.021519944795186,2.0108395483311416,1.9705448291185708,1.981928377575346,1.8966614715352514,1.971741448533753,2.063653119802252,1.9745319129019623,2.0504977396383377,2.0487629349256706,2.031081259169088,2.029653479955198,2.1313366438877988,2.008407956543274,2.017397287750344,1.9778033040212317,1.9768276126100668,1.938330842526407,1.99773166753077,2.0239833168624815,2.009925010658912,2.012593013343326,2.0867958122993193,2.0173708433729494,0,0,1,0
681,695,1.9437251147595285,1.9807668199727118,2.045018501414437,1.9892896885769054,1.9953571371020307,1.9681037092510676,1.9530595788247571,2.058792786447488,1.9899299724059754,1.9941103357372196,4.724329947040826,4.6555155646323625,4.830129305084786,4.8026203587374106,4.730280213756659,4.687235435353636,4.741765740531141,4.741769068353578,4.785184561920776,4.684971256014164,2.6579414600965947,2.6845229523612044,2.7570245696454423,2.678092402525986,2.797527770920781,0.05360299548430435,1.053466200440959,5.053255041560783,8.053670352828926,10.053165854374232,1.9937501491307588,2.0151919842587014,1.9633299763415835,1.9584798631693772,2.012064818370686,1.9280020943432798,2.012696196849178,2.0107524401237593,1.9621565285062306,1.9750349800717777,1.909480638563578,1.9989246958264073,2.0523553544167905,1.9961154810364807,2.0560543882432216,2.0554233774513735,2.03494409016947,2.043331467518188,2.1186291379262916,1.9988897955238862,2.028630716002293,1.9902831998287143,1.9672359796673797,1.9294366412779556,1.9774599791762786,2.0358405447561454,2.023286052552324,2.034589754603258,2.0977296802600636,2.021287353137525,0,0,1,0
682,696,1.9581945453238592,1.9601487368275676,2.0604028484229815,1.9819568364375078,1.9990394323548537,1.9716693252651254,1.9610457677018724,2.0868016709232884,1.9879754555399736,1.9872293319568552,4.730928628149542,4.650898452896867,4.868141976652953,4.810050100486028,4.742982410622245,4.705246145770975,4.7486178317562,4.775009072713505,4.81539269691458,4.69280097989606,2.6546149226206635,2.697628991518314,2.7825682784225694,2.685071194694585,2.794095669272113,0.05525465846462685,1.055164389994072,5.054887445629141,8.055340020360536,10.054812164150478,1.9987775616274566,2.0400588090738885,1.9813504606393328,1.9696877087019435,2.0327339170507432,1.932117244391442,2.017668502151823,2.0272088832696937,1.9597463447859857,1.97095940557917,1.9179391188225716,2.008459883640412,2.0598824735280807,1.9906643044484462,2.0597772201704925,2.064351506073597,2.0342474270730375,2.0502829177657778,2.1089740737474956,1.99166551240015,2.0101567600616295,1.9635415164421457,1.974781478870849,1.9069241712977814,1.9777392547530617,2.0275596180420936,2.0364360152584746,2.0305200056176886,2.080571452770393,2.032519473331289,0,0,1,0
683,697,1.9347154447179618,1.9728262991241283,2.065198243838208,1.9801030188326927,1.9961671248323554,1.9531258620195002,1.9648897089407333,2.0901468599250927,2.00987806224782,2.0206968768902063,4.7429473440124195,4.669484311989452,4.883695472050252,4.804986621048154,4.7500807786021575,4.7141215112828325,4.734586572203017,4.781048600409678,4.813976147321062,4.691085582162127,2.6657675129094045,2.7109760197563744,2.812790335815525,2.7166528504873706,2.8102313997890516,0.055245052265293644,1.05512981852842,5.054909205503214,8.05531491243015,10.054763889578195,1.9959633772832255,2.0282624152113553,1.9865478878579153,1.967635220828537,2.020946184710414,1.9312649208440253,2.028068199714669,2.028261502662493,1.9506298716627162,1.9832289237083993,1.9063181265771443,2.0198114473595847,2.0681809955519266,1.981511633326312,2.029934313721161,2.0478540143540696,2.023633695306341,2.0552299405313814,2.1213165884216996,2.000307439371441,2.0246114578406518,1.9562023951965297,1.9828900639811289,1.9197829611696848,1.982683320787119,2.0370241036751926,2.0108747249175796,2.0472838820283323,2.08458107618449,2.014320144596923,0,0,1,0
684,698,1.952102615843279,1.974559164804414,2.0621990472864034,1.9889042579632312,2.0194582368820253,1.946004703234402,1.9773431741542844,2.095398068857547,2.015049804065476,2.0309397247966503,4.759701637443149,4.685908131907658,4.891172873064815,4.82697273782038,4.73067809360318,4.7201282463141,4.744990918303765,4.761647012384203,4.819693689436314,4.693474730144282,2.674834109287057,2.69805309192822,2.8267208803259063,2.72978093146343,2.8059791256354893,0.051831757544519554,1.0517731782661388,5.051483171023741,8.051950797174433,10.051489573305386,1.9609051392534387,2.033585473164581,1.9855576218966582,1.974907991929662,2.0342975324952217,1.937882964091258,2.031694325741437,2.0410232623575357,1.9586855586374474,2.0068966860470163,1.8989710513372406,2.0362564866876425,2.079936449949517,1.982847214402711,2.0254853732777027,2.044599871201191,2.0541478521444074,2.055511200540329,2.127049237001009,2.0136612391232025,2.000109324014912,1.9749613730224773,2.011943647196326,1.926224034792046,1.985194912718959,2.0405761267973532,2.008679232987816,2.05782237012942,2.0616085096705046,2.02890205295717,0,0,1,0
685,699,1.9462448306864075,1.9808047652545928,2.0462132998746307,1.9986775460554578,1.9879736766261351,1.9516593438398673,1.9759491943101186,2.0934326319738887,2.0444964495240785,2.0266280061263395,4.76974261565968,4.701098435855335,4.891414593579188,4.813063089225993,4.738583066406402,4.727110338430411,4.761417570728199,4.7731593577207665,4.830606509989613,4.710263219328244,2.6971677488751693,2.729412593204593,2.8534639276328733,2.73902328665971,2.84083286244338,0.05353859811389303,1.0534503185433783,5.053201593106176,8.053623934181996,10.053183470159052,1.9927868518151777,2.0099901735118184,1.9793114334566326,1.9755600426360103,2.016472313321633,1.9075163967654154,2.0173957112666456,2.031404332148214,1.962449777232292,2.0098237512722474,1.9061882082502808,2.0223220365469277,2.079465116794031,1.9865454391753055,2.0272243385317945,2.0327750688309454,2.0401227614686444,2.049076773795801,2.1229619692368074,2.02040463024058,1.9603409346635672,1.974807246923802,1.9987307012627464,1.9289033880573208,1.9974979517263582,2.035733982003206,2.0153575905294656,2.072380352812748,2.0633337498580575,2.0332641142311987,0,0,1,0
686,700,1.9433749035484682,1.9960615272186586,2.044019321921474,2.0270748880415055,1.9813717154175903,1.9120597028887376,1.9866373399082713,2.0983708356063566,2.0283836712183945,1.9992910846404202,4.7923921714421,4.699982718661912,4.917079777060961,4.833432585913334,4.7401327944213625,4.724302458905625,4.772849647253417,4.773245812456589,4.841292703188751,4.707980641610331,2.7155155949471435,2.726837088926854,2.850009247687095,2.7337036823705194,2.8616977450857943,0.05356417616155988,1.053355718896859,5.053254991606759,8.053596075802187,10.053276525591643,1.994820687371514,2.0238881350470592,1.9884055139357704,1.982518353553315,2.000620427236812,1.896274267129379,2.0136215092723595,2.016504851157861,1.9623704723376647,2.02167022266042,1.9145743996502511,1.9976312155365437,2.094840649047265,1.9791427226799512,2.031947502437454,2.029494034489892,2.0123618301907906,2.0442213458735843,2.1180486986694356,2.0233753976824076,1.9359579262242705,1.9629993884549968,2.011140863571472,1.9187905038006343,2.020525494937508,2.0524281256456183,2.020215789777502,2.0596720861243356,2.0681697251695597,2.031284414741643,0,0,1,0
687,701,1.9327716243010908,2.0151857059989906,2.0276844059085986,2.0183550121086062,1.9763436472528382,1.8922260299058773,1.981410804336131,2.1029331487603975,2.024206420783678,2.0124346007252516,4.826230701681781,4.71388024517073,4.907941766833257,4.849780254526408,4.766073360588956,4.738856197480144,4.750199288872148,4.792235892081769,4.8668419850094615,4.7284532469435705,2.7314442321449968,2.733493649628956,2.848118885342693,2.751401061273518,2.9020991341001285,0.05187117631079287,1.0516698527379325,5.05153393503715,8.051847124569324,10.051674461551023,2.0016746771979945,2.0039379910644888,2.0054965332629786,1.9892844395173195,1.9920330445539234,1.9014440508176862,2.0296049404566556,2.0106699152028056,1.9696375719752797,2.026731991758544,1.8997596213717591,2.001464745611261,2.0679757492661968,2.0236125002499343,2.0365769621719414,2.0081828803450525,2.000639684177536,2.0556597086050687,2.1388981918162195,2.0478750534705767,1.9386088902409548,1.966229419683297,2.0154803301591975,1.9220038296776443,2.016592140372778,2.0443419414816257,2.002215801720449,2.0616446324889064,2.0638087777748937,2.0232212478334786,0,0,1,0
688,702,1.934485346979777,2.024086641963388,2.024976644527888,2.0122614427132097,1.9769615823447433,1.8900745688162781,1.990347493760402,2.1285942594926253,2.015684347291145,2.0128505151779055,4.834679448350326,4.725733361140019,4.884154168487973,4.845926683140553,4.761196722174336,4.74430620696167,4.774421695866746,4.785186573755934,4.865150226429619,4.73251570767137,2.7402728136229384,2.7226305715709236,2.849357427152222,2.744115390382572,2.9184698411993852,0.05017386968739073,1.0500008180276696,5.049919953855087,8.05015054334023,10.050095013490706,2.0025077105917193,2.001076549927134,1.9950273759122177,2.005970390506725,2.0117971993279533,1.874580289368231,2.044978830199562,2.0073479643279715,1.9710612362474165,2.024193769542225,1.920333386300932,2.0000561731225455,2.0772671622080185,2.021930917164495,2.03536566901699,2.007064446560333,2.025535605390326,2.0383227813412454,2.1222030343940563,2.041233705394322,1.9343156537146098,1.9689600113342747,2.0128072593668707,1.9324494909331098,2.0201769930657187,2.020479068320858,2.015726255992715,2.0790542777181176,2.0639075068275825,2.0091385898125536,0,0,1,0
689,703,1.9225493204827313,2.040623941090595,2.0263663982353335,2.0165069833768543,1.9898454578019062,1.9056684570420444,2.005655335974465,2.1155969486172634,2.0375192102016197,2.00926082675362,4.8525769970801385,4.742238780174243,4.89221162499558,4.834708125139454,4.754805865749548,4.754768131265019,4.814195048959729,4.771016566120263,4.847605400905395,4.734096135470273,2.756099631754302,2.749408620535477,2.848908349133053,2.736135091194092,2.9115183301686582,0.05345528731991695,1.053281773544906,5.0532880415289645,8.053477065154064,10.053353056457157,1.9873460431664973,1.9902207683685615,1.9839258125966095,1.9990971056409108,2.001115089186551,1.8754053078612363,2.0614441734470623,1.998702815577476,1.9704822780457514,2.0271058042463426,1.9689434361768383,2.0021864173252784,2.0678564390747263,2.0373854907315936,2.030913118993484,1.9882601989106805,2.010141846256519,2.03963526895803,2.096903181757406,2.0262708829295475,1.926258201321604,1.9817662834262468,2.0270859793569085,1.9397346937540307,2.0230932165766116,2.0227352130424454,2.0176662548059654,2.0608339247267993,2.055048820553979,2.0146252727598513,0,0,1,0
